"","date","powerdry","powerhumid","powerwind","stdpowerwind","cape","cape_virt","station_name","powerall","normed_dry","normed_humid","normed_wind","normed_cape","normed_cape_virt"
"52","1973-02-25",848,1463,3,1,55.8,88.91,"pr",2314,1.31237564663749,-0.000549359426178503,0.883495145631068,-1.00178958167104,-1.08844253920774
"53","1973-02-26",871,2336,2.89,0.33,12.91,35.79,"pr",3209.89,1.44312432493889,0.904338902939591,0.776699029126214,-1.05067821725749,-1.13361701231265
"54","1973-02-27",724,2398,2.88,0.35,158.03,269.46,"pr",3124.88,0.607469728838611,0.968603590530287,0.766990291262136,-0.885261598085034,-0.980767407813109
"55","1973-03-01",1107,3758,2.38,0.74,0,13.9,"pr",4867.38,2.78471945881417,2.37828060864878,0.281553398058252,-1.06539382195372,-1.14721464457622
"56","1973-04-01",1109,2977,1.8,0.79,40.76,57.51,"pr",4087.8,2.79608890910125,1.56875285044985,-0.281553398058252,-1.018933090163,-1.10428362280526
"57","1973-04-02",1415,3167,2.2,0.42,1.76,6.34,"pr",4584.2,4.53561480302427,1.76569302209876,0.106796116504855,-1.06338766670466,-1.14536090075098
"58","1973-05-01",406,1533,0.8,0.42,1225.83,1452.62,"pr",1939.8,-1.20027286680689,0.0720075459181558,-1.25242718446602,0.33188191040693,0.143907397069821
"59","1973-05-02",549,796,1.29,0.49,457.29,556.4,"pr",1346.29,-0.387357171280769,-0.691913014635764,-0.776699029126213,-0.544146814088681,-0.665567761709657
"60","1973-05-03",494,1913,1.67,0.87,29.72,48.37,"pr",2408.67,-0.700017054175431,0.465887889215971,-0.407766990291262,-1.0315171549071,-1.11591165225451
"61","1973-05-05",676,1482,1.44,0.53,569.4,744.33,"pr",2159.44,0.334602921948724,0.0191446577387122,-0.631067961165048,-0.416357004445458,-0.547486386568783
"62","1973-05-06",528,1830,2.38,0.52,1986.18,2169.19,"pr",2360.38,-0.506736399295094,0.379856130021974,0.281553398058252,1.19857517382879,0.944756327480699
"63","1973-05-07",540,2047,2,0,736.38,902.48,"pr",2589,-0.438519697572622,0.604782536589411,-0.0873786407766989,-0.226023025190927,-0.3716124411489
"64","1973-05-08",625,1867,1.71,0.95,1979.46,2228.23,"pr",2493.71,0.0446819396282191,0.418207637132551,-0.368932038834951,1.19091530833238,0.937678396511591
"65","1973-05-09",514,2193,1.57,0.53,1756.6,2003.98,"pr",2708.57,-0.586322551304644,0.756115510593308,-0.504854368932039,0.93688589992021,0.702948084640258
"66","1973-05-10",703,1520,2.12,0.35,1793.82,2053.48,"pr",2225.12,0.488090500824285,0.0585326920684937,0.0291262135922333,0.979311523994073,0.742150553489989
"67","1973-05-11",575,1363,1.56,0.53,973.81,1211.12,"pr",1939.56,-0.239554317548746,-0.104202081346656,-0.514563106796116,0.0446141570728371,-0.121536079542462
"68","1973-05-12",546,748,1.57,0.53,1430.98,1628.07,"pr",1295.57,-0.404411346711386,-0.741666321157594,-0.504854368932039,0.565724381625442,0.359984411699651
"69","1973-05-13",486,450,2,0.58,1392.76,1576.98,"pr",938,-0.745494855323745,-1.05055143248062,-0.0873786407766989,0.522158896614613,0.319728679312851
"70","1973-05-14",669,2149,2.22,0.67,885.13,1085.86,"pr",2820.22,0.294809845943949,0.710508312948298,0.12621359223301,-0.0564687108172803,-0.214939490009795
"71","1973-05-15",584,260,3.14,0.69,86.44,153.79,"pr",847.14,-0.188391791256893,-1.24749160412952,1.01941747572816,-0.966864242562407,-1.05617054443192
"72","1973-05-16",665,2826,2.38,0.74,534.47,777.64,"pr",3493.38,0.272070945369791,1.41223724034993,0.281553398058252,-0.456172346973669,-0.584276881918625
"73","1973-05-17",474,1106,1.12,0.35,104.61,247.69,"pr",1581.12,-0.813711557046217,-0.370589576682284,-0.941747572815534,-0.946152969337741,-1.03703274596337
"74","1973-05-18",458,751,0.86,0.9,279.93,385.53,"pr",1209.86,-0.904667159342846,-0.738556739499979,-1.19417475728155,-0.746312549868916,-0.852374582644323
"75","1973-05-19",602,1994,1.88,0.35,629.36,893.76,"pr",2597.88,-0.0860667386731851,0.549846593971558,-0.203883495145631,-0.348010942664995,-0.48433270488609
"76","1973-05-20",550,1172,1,0,129.58,275.98,"pr",1723,-0.381672446137229,-0.302178780214768,-1.05825242718447,-0.917690641741707,-1.01073275544274
"77","1973-05-21",556,683,2,0,11.54,31.22,"pr",1241,-0.347564095275993,-0.809040590405904,-0.0873786407766989,-1.05223982674114,-1.13505998335844
"78","1973-05-22",601,718,1.22,0.67,6.76,18.17,"pr",1320.22,-0.0917514638167244,-0.772762137733737,-0.844660194174757,-1.05768836201983,-1.14009458306563
"79","1973-05-23",790,2823,1.44,0.53,92.23,207.21,"pr",3614.44,0.982661588312205,1.40912765869232,-0.631067961165048,-0.960264447737376,-1.05007214855229
"80","1973-05-24",658,1795,1.78,0.83,438.3,614.81,"pr",2454.78,0.232277869365016,0.343577677349807,-0.300970873786408,-0.56579277328166,-0.685569236278609
"81","1973-05-25",804,2012,1,0,2.16,20.47,"pr",2817,1.06224774032176,0.568504083917244,-1.05825242718447,-1.06293172232988,-1.14493959533615
"82","1973-05-26",578,1369,3,0.67,0,0,"pr",1950,-0.222500142118129,-0.0979829180314275,0.883495145631068,-1.06539382195372,-1.14721464457622
"83","1973-05-27",803,1943,2.75,0.46,1451.92,1686.32,"pr",2748.75,1.05656301517822,0.496983705792114,0.640776699029126,0.589593069645503,0.382039750165889
"84","1973-05-28",304,3417,2.29,0.49,511.99,678.72,"pr",3723.29,-1.7801148314479,2.02482482689995,0.194174757281554,-0.481796420836658,-0.60795424623195
"85","1973-05-29",387,2078,1.86,0.38,974.78,1150.67,"pr",2466.86,-1.30828264453414,0.636914880384759,-0.223300970873786,0.0457198221816939,-0.120514413911505
"86","1973-05-30",568,1500,1.5,0.71,484.82,710.77,"pr",2069.5,-0.279347393553522,0.0378021476843982,-0.572815533980582,-0.512766442494016,-0.636571416534131
"87","1973-06-01",466,370,2.38,0.92,1482.67,1637.64,"pr",838.38,-0.859189358194531,-1.133473610017,0.281553398058252,0.624643793457198,0.41442760393078
"88","1973-06-02",644,2141,2.44,0.53,612.02,774.2,"pr",2787.44,0.152691717355466,0.70221609519466,0.339805825242719,-0.36777613131198,-0.502596294618877
"89","1973-06-03",656,1388,2.25,0.46,2234.56,2453.53,"pr",2046.25,0.220908419077938,-0.0782889008665367,0.155339805825243,1.48169383335233,1.20636592481805
"90","1973-06-04",672,2214,1.75,0.46,1035.01,1183.78,"pr",2887.75,0.311864021374567,0.777882582196609,-0.330097087378641,0.114373646415137,-0.0570763510738022
"91","1973-06-05",555,489,2.89,0.33,978.03,1145.98,"pr",1046.89,-0.353248820419533,-1.01012687093163,0.776699029126214,0.0494243702268323,-0.117091307416029
"92","1973-06-06",657,1728,2.89,0.78,374.3,457.3,"pr",2387.89,0.226593144221477,0.274130353663087,0.776699029126214,-0.638743873247464,-0.752978102651064
"93","1973-06-08",544,659,1.64,0.5,85.67,131.24,"pr",1204.64,-0.415780796998465,-0.833917243666819,-0.436893203883495,-0.967741935483871,-1.05698155735547
"94","1973-06-09",541,1668,1.86,0.38,193.67,332.89,"pr",2210.86,-0.432834972429083,0.211938720510801,-0.223300970873786,-0.844636954291576,-0.943229095351948
"95","1973-06-10",581,933,2,0,393.97,533.18,"pr",1516,-0.205445966687511,-0.54990878560471,-0.0873786407766989,-0.616322808617349,-0.732260408876905
"96","1973-06-11",575,789,1.56,0.53,1314.72,1499.96,"pr",1365.56,-0.239554317548746,-0.699168705170198,-0.514563106796116,0.433204149093811,0.237531992879938
"97","1973-06-12",463,693,1.71,0.76,1604.59,1787.04,"pr",1157.71,-0.876243533625149,-0.798675318213856,-0.368932038834951,0.763615638892055,0.542841494370306
"98","1973-06-13",652,684,2.11,0.78,1709.6,1857.44,"pr",1338.11,0.19816951850378,-0.808004063186699,0.0194174757281554,0.883312435882822,0.653444698397986
"99","1973-06-14",440,668,2.2,0.45,1802.17,1968.1,"pr",1110.2,-1.00699221192655,-0.824588498693976,0.106796116504855,0.988829362817736,0.75094530402452
"100","1973-06-15",609,1109,1.57,0.53,1180.65,1356.67,"pr",1719.57,-0.0462736626684099,-0.367479995024669,-0.504854368932039,0.280382993274821,0.0963209504650159
"101","1973-06-16",801,1592,1.44,0.88,870.9,1041.98,"pr",2394.44,1.04519356489114,0.133162651851238,-0.631067961165048,-0.072688931950302,-0.229927430142296
"102","1973-06-17",644,1044,1.56,0.53,897.86,1116.51,"pr",1689.56,0.152691717355466,-0.43485426427298,-0.514563106796116,-0.041958281089707,-0.201531445182899
"103","1973-06-18",551,722,2.33,0.82,1221.21,1398.89,"pr",1275.33,-0.37598772099369,-0.768616028856918,0.233009708737864,0.326615752878149,0.139041319528559
"104","1973-06-19",579,871,2.38,0.52,1445.66,1600.7,"pr",1452.38,-0.216815416974589,-0.614173473195406,0.281553398058252,0.582457540180098,0.375446320423833
"105","1973-06-20",1127,2330,4.38,0.74,2835.7,3049.24,"pr",3461.38,2.89841396168495,0.898119739624363,2.22330097087379,2.16690983699989,1.83952476749207
"106","1973-06-21",746,1915,3.86,0.69,2068.31,2241.97,"pr",2664.86,0.732533681996476,0.46796094365438,1.71844660194175,1.29219195258178,1.03126086178023
"107","1973-06-22",561,1077,2.5,0.53,1983.73,2224.02,"pr",1640.5,-0.319140469558297,-0.400648866039222,0.398058252427185,1.19578251453323,0.942175831814878
"108","1973-06-23",805,2541,0.86,0.38,466.96,589.13,"pr",3346.86,1.06793246546529,1.11682698287657,-1.19417475728155,-0.533124358828223,-0.655382703306194
"109","1973-06-24",664,1432,0.83,0.41,1077.92,1252.78,"pr",2096.83,0.266386220226252,-0.0326817032215266,-1.22330097087379,0.163285079220335,-0.0118808126981452
"110","1973-06-25",527,1165,1.12,0.35,521.32,609.28,"pr",1693.12,-0.512421124438633,-0.309434470749202,-0.941747572815534,-0.471161518294768,-0.59812729743109
"111","1973-06-26",781,2464,1,0,1115.24,1300.73,"pr",3246,0.931499062020351,1.0370143869978,-1.05825242718447,0.205824689387895,0.0274269825052926
"112","1973-06-27",576,388,1.38,0.52,1292.13,1448.04,"pr",965.38,-0.233869592405207,-1.11481612007131,-0.689320388349514,0.407454690527756,0.213738769577536
"113","1973-06-28",624,1690,1.71,0.49,1469,1674.18,"pr",2315.71,0.0389972144846797,0.234742319333306,-0.368932038834951,0.609061894448877,0.400029491379038
"114","1973-06-29",664,2047,1,0.89,49.57,116.7,"pr",2712,0.266386220226252,0.604782536589411,-1.05825242718447,-1.00889091530833,-1.09500437104368
"115","1973-06-30",515,1956,2.29,0.76,523.92,671.05,"pr",2473.29,-0.580637826161105,0.510458559641776,0.194174757281554,-0.468197879858657,-0.595388812234709
"116","1973-07-01",519,2105,1.29,0.49,506.91,701.45,"pr",2625.29,-0.557898925586948,0.664901115303288,-0.776699029126213,-0.487586914396444,-0.613304825000263
"117","1973-07-02",713,1850,1.83,0.41,364.22,522.13,"pr",2564.83,0.544937752259678,0.40058667440607,-0.252427184466019,-0.650233671492078,-0.763594999104726
"118","1973-07-03",515,1081,1.78,0.44,1307.36,1545.05,"pr",1597.78,-0.580637826161105,-0.396502757162403,-0.300970873786408,0.424814772597743,0.229779973247106
"119","1973-07-04",851,1582,1.78,0.44,1169.97,1379.87,"pr",2434.78,1.3294298220681,0.12279737965919,-0.300970873786408,0.268209278468027,0.0850720958891124
"120","1973-07-05",719,2396,2.71,0.49,1522.03,1725.45,"pr",3117.71,0.579046103120914,0.966530536091878,0.601941747572816,0.669508719936168,0.455884056749839
"121","1973-07-06",1084,1616,3,0,458.47,580.41,"pr",2703,2.65397078051276,0.158039305112152,0.883495145631068,-0.542801778183062,-0.664324910735915
"122","1973-07-07",960,2278,3,0,1938.44,2163.69,"pr",3241,1.94906486271389,0.844220324225714,0.883495145631068,1.14415821269805,0.894473526220996
"123","1973-07-08",561,2120,2.57,0.53,1885.65,2100.13,"pr",2683.57,-0.319140469558297,0.68044902359136,0.466019417475728,1.08398495383563,0.838871744099091
"124","1973-07-09",730,1893,5,2.87,732.72,893.01,"pr",2628,0.641578079699847,0.445157344831875,2.8252427184466,-0.230194916220221,-0.375467385694575
"125","1973-07-10",619,1195,2.11,0.6,1949.11,2154.63,"pr",1816.11,0.0105735887669832,-0.278338654173059,0.0194174757281554,1.15632052889547,0.905711848161528
"126","1973-07-11",494,1060,2.67,0.82,1028.97,1137.7,"pr",1556.67,-0.700017054175431,-0.418269828765703,0.563106796116505,0.107488886355865,-0.0634380628377026
"127","1973-07-12",605,1769,2.62,0.52,2011.22,2261.17,"pr",2376.62,-0.0690125632425671,0.316627969650483,0.514563106796117,1.22711729169041,0.971130046448922
"128","1973-07-13",578,330,3,0,1936.98,2117.23,"pr",911,-0.222500142118129,-1.17493469878519,0.883495145631068,1.14249401573008,0.892935761456874
"129","1973-08-01",449,285,2,0,255.98,340.08,"pr",736,-0.955829685634699,-1.2215784236494,-0.0873786407766989,-0.773612219309244,-0.877600244357141
"130","1973-08-02",505,1011,2,0,1178.14,1392.77,"pr",1518,-0.637485077596498,-0.469059662506737,-0.0873786407766989,0.277521942323037,0.0936772589869712
"131","1973-08-03",654,330,2.67,0.5,1254.15,1450.73,"pr",986.67,0.209538968790859,-1.17493469878519,0.563106796116505,0.364162772141799,0.173735820439632
"132","1973-08-04",472,1577,3.38,0.52,661.08,869.76,"pr",2052.38,-0.825081007333295,0.117614743563166,1.25242718446602,-0.311854553744443,-0.450923185490242
"133","1973-08-05",504,828,2.33,0.71,691.44,872.84,"pr",1334.33,-0.643169802740037,-0.658744143621211,0.233009708737864,-0.277248375698165,-0.418946104504808
"134","1973-08-06",472,438,2.43,0.79,31.77,63.69,"pr",912.43,-0.825081007333295,-1.06298975911107,0.330097087378641,-1.02918043998632,-1.11375246200352
"135","1973-08-07",497,551,1.57,0.79,464.59,592.92,"pr",1049.57,-0.682962878744813,-0.945862183340935,-0.504854368932039,-0.535825829248832,-0.657878937889049
"136","1973-08-08",462,1625,2.5,0.53,552.97,756.35,"pr",2089.5,-0.881928258768689,0.167368050084995,0.398058252427185,-0.435084919639804,-0.564791506482837
"137","1973-08-09",621,1160,4.14,0.38,3108.66,3404.67,"pr",1785.14,0.0219430390540618,-0.314617106845226,1.99029126213592,2.47804627835404,2.12702358257059
"138","1973-08-10",631,1877,6.33,1,2358.81,2652.52,"pr",2514.33,0.0787902904894549,0.428572909324599,4.11650485436893,1.62332155477032,1.33723391929895
"139","1973-08-11",648,2070,3.7,0.67,7089.04,7422.98,"pr",2721.7,0.175430617929623,0.628622662631121,1.56310679611651,7.01512595463354,6.31941270025173
"140","1973-08-12",605,1769,2.62,0.52,2011.22,2261.17,"pr",2376.62,-0.0690125632425671,0.316627969650483,0.514563106796117,1.22711729169041,0.971130046448922
"141","1973-08-13",722,2248,4.17,0.41,2109.31,2421.14,"pr",2974.17,0.596100278551532,0.813124507649571,2.01941747572816,1.33892625099738,1.07444466680008
"142","1973-08-14",660,2753,4.43,0.79,2194.28,2459.74,"pr",3417.43,0.243647319652095,1.33657075334798,2.27184466019417,1.43578023481135,1.16394046954488
"143","1973-08-15",595,1314,4.88,1.25,454.92,529.12,"pr",1913.88,-0.12585981467796,-0.15499191508769,2.70873786407767,-0.54684828450929,-0.668063996292512
"144","1973-08-16",584,1094,2.33,0.52,447.35,603.32,"pr",1680.33,-0.188391791256893,-0.383027903312741,0.233009708737864,-0.55547703180212,-0.676037201268129
"145","1973-08-17",456,492,2.25,0.46,1454.96,1663.24,"pr",950.25,-0.916036609629924,-1.00701728927402,0.155339805825243,0.593058246893879,0.385241671318581
"146","1973-08-18",452,665,2,0,372.97,546.24,"pr",1119,-0.938775510204082,-0.82769808035159,-0.0873786407766989,-0.640259888293628,-0.754378943155367
"147","1973-08-19",542,1718,3.56,0.53,819.9,1066.31,"pr",2263.56,-0.427150247285544,0.263765081471039,1.42718446601942,-0.130821839735552,-0.283643870532846
"148","1973-08-20",626,2013,2.11,0.33,2083.06,2338.29,"pr",2641.11,0.0503666647717584,0.569540611136448,0.0194174757281554,1.30900490140203,1.046796498952
"149","1973-08-21",689,1786,2,0,1622.36,1799.77,"pr",2477,0.408504348814735,0.334248932376964,-0.0873786407766989,0.783870967741935,0.561557987424033
"150","1973-08-22",917,3165,3,0,607.88,750.88,"pr",4085,1.7046216815417,1.76361996766035,0.883495145631068,-0.372495155591018,-0.506956805662345
"151","1973-08-23",733,2285,3.14,0.38,1482.75,1720.77,"pr",3021.14,0.658632255130465,0.851476014760148,1.01941747572816,0.624734982332156,0.414511865013745
"152","1973-08-24",574,487,3,0.63,1343.91,1535.78,"pr",1064,-0.245239042692286,-1.01219992537004,0.883495145631068,0.466476689843839,0.268276755527
"153","1973-08-26",538,1314,2.71,0.49,2860.85,3117.21,"pr",1854.71,-0.449889147859701,-0.15499191508769,0.601941747572816,2.19557733956457,1.86601434544937
"154","1973-08-27",649,1469,3,0,822.54,1019.51,"pr",2121,0.181115343073162,0.00566980388905015,0.883495145631068,-0.127812606861963,-0.280863254794982
"155","1973-08-28",513,293,3.11,0.33,794.64,909.77,"pr",809.11,-0.592007276448184,-1.21328620589577,0.990291262135922,-0.159614727003306,-0.310249307479224
"156","1973-08-30",708,1440,1.5,0.71,1521.97,1776.19,"pr",2149.5,0.516514126541982,-0.0243894854678884,-0.572815533980582,0.66944032827995,0.455820860937615
"157","1973-08-31",729,1750,2.36,0.67,1840.05,2106.89,"pr",2481.36,0.635893354556307,0.296933952485592,0.262135922330097,1.03200729511,0.790842926808717
"158","1973-09-01",558,908,1.86,0.9,1105.44,1218.52,"pr",1467.86,-0.336194644988915,-0.575821966084829,-0.223300970873786,0.194654052205631,0.0171049998420105
"159","1973-09-02",461,1180,1.88,0.35,2496.27,2708.86,"pr",1642.88,-0.887612983912228,-0.29388656246113,-0.203883495145631,1.78000683916562,1.48201552510454
"160","1973-09-03",667,1521,3.29,0.76,1661.75,1922.15,"pr",2191.29,0.28344039565687,0.0595692192876985,1.16504854368932,0.828770090049014,0.603046038149205
"161","1973-09-04",574,405,2.33,0.5,1974.68,2204.36,"pr",981.33,-0.245239042692286,-1.09719515734483,0.233009708737864,1.18546677305369,0.932643796804398
"162","1973-09-05",571,554,1.75,0.96,921.5,1054.21,"pr",1126.75,-0.262293218122904,-0.94275260168332,-0.330097087378641,-0.0150119685398381,-0.176632295166574
"163","1973-09-06",722,796,1,0,892.45,1055.32,"pr",1519,0.596100278551532,-0.691913014635764,-1.05825242718447,-0.0481249287586913,-0.207229600918446
"164","1973-09-07",1560,2717,1.4,0.52,484.32,621.01,"pr",4278.4,5.35989994883747,1.29925577345661,-0.669902912621359,-0.513336372962499,-0.637098048302666
"165","1973-09-08",511,3734,2,0,732.01,895.9,"pr",4247,-0.603376726735262,2.35340395538787,-0.0873786407766989,-0.231004217485467,-0.376215202805894
"166","1973-09-09",746,2560,2.75,0.46,857.66,1080.29,"pr",3308.75,0.732533681996476,1.13652100004146,0.640776699029126,-0.0877806907557278,-0.243872639373098
"167","1973-09-10",176,1278,1,0,1482.89,1721.32,"pr",1455,-2.50775964982093,-0.192306894979062,-1.05825242718447,0.624894562863331,0.414659321908935
"168","1973-09-11",501,1468,1.88,0.35,1783.66,2048.74,"pr",1970.88,-0.660223978170655,0.00463327666984538,-0.203883495145631,0.967730536874502,0.731449395953362
"169","1973-09-12",722,1023,1.88,0.35,1707.04,1891,"pr",1746.88,0.596100278551532,-0.45662133587628,-0.203883495145631,0.88039439188419,0.650748343743088
"170","1973-09-13",532,1638,4.29,0.76,1948.46,2236.9,"pr",2174.29,-0.483997498720937,0.180842903934657,2.13592233009709,1.15557961928645,0.905027226862433
"171","1973-09-14",645,3180,3.86,0.38,1478.22,1790.33,"pr",3828.86,0.158376442499005,1.77916787594842,1.71844660194175,0.619571412287701,0.40974058119082
"172","1973-09-15",487,596,2.25,0.46,1507.3,1667.06,"pr",1085.25,-0.739810130180206,-0.89921845847672,0.155339805825243,0.652718568334663,0.440369484848804
"173","1973-09-16",589,478,2.33,0.52,700.05,810,"pr",1069.33,-0.159968165539196,-1.02152867034288,0.233009708737864,-0.26743417303089,-0.409877505450639
"174","1973-09-17",670,1790,1,0,1153.53,1317.45,"pr",2461,0.300494571087488,0.338395041253783,-1.05825242718447,0.249469964664311,0.0677564433396879
"175","1973-09-18",490,1042,0.8,0.42,493.11,659.76,"pr",1532.8,-0.722755954749588,-0.436927318711389,-1.25242718446602,-0.50331699532657,-0.627839861811824
"176","1973-09-19",514,220,1.56,0.53,1280.8,1425.37,"pr",735.56,-0.586322551304644,-1.28895269289772,-0.514563106796116,0.394540066111934,0.201805293702537
"177","1973-09-20",449,1258,1.5,0.53,1621.96,1890.22,"pr",1708.5,-0.955829685634699,-0.213037439363158,-0.572815533980582,0.783415023367149,0.561136682009206
"178","1973-09-22",774,2414,3,0,1515.04,1777.07,"pr",3191,0.891705986015576,0.985188026037564,0.883495145631068,0.661541091986778,0.448521744625723
"179","1973-09-23",578,1483,2.58,0.51,329.61,547.67,"pr",2063.58,-0.222500142118129,0.020181184957917,0.475728155339806,-0.68968425852046,-0.800048450122705
"180","1973-09-24",574,487,3,0.63,1343.91,1535.78,"pr",1064,-0.245239042692286,-1.01219992537004,0.883495145631068,0.466476689843839,0.268276755527
"181","1973-09-25",583,1179,2.22,0.44,534.4,773.69,"pr",1764.22,-0.194076516400432,-0.294923089680335,0.12621359223301,-0.456252137239257,-0.58435061036622
"182","1973-09-26",735,1068,2,0,606.19,721.82,"pr",1805,0.670001705417543,-0.409977611012065,-0.0873786407766989,-0.37442152057449,-0.508736821039992
"183","1973-09-27",678,1256,1.75,0.71,2440.41,2693.1,"pr",1935.75,0.345972372235802,-0.215110493801567,-0.330097087378641,1.71633420722672,1.42318022392383
"184","1973-09-28",508,555,1.17,0.75,1758.84,1942.9,"pr",1064.17,-0.62043090216588,-0.941716074464115,-0.893203883495146,0.939439188419013,0.705307394963294
"185","1973-09-29",637,771,1.43,0.53,1183.43,1338.98,"pr",1409.43,0.112898641350691,-0.717826195115884,-0.640776699029126,0.283551806679585,0.0992490230980694
"186","1973-09-30",557,652,1.5,0.71,627.78,773.53,"pr",1210.5,-0.341879370132454,-0.841172934201252,-0.572815533980582,-0.349811922945401,-0.48599686127466
"187","1973-10-01",379,387,2.5,0.76,582.93,659.38,"pr",768.5,-1.35376044568245,-1.11585264729052,0.398058252427185,-0.400934685968312,-0.533235730912232
"188","1973-10-02",428,753,3.33,0.52,8192.23,8490.03,"pr",1184.33,-1.07520891364903,-0.73648368506157,1.20388349514563,8.27260914168471,7.48136250171155
"189","1973-10-03",505,1126,2.25,0.46,1390.06,1634.09,"pr",1633.25,-0.637485077596498,-0.349859032298188,0.155339805825243,0.519081272084806,0.316884867762763
"190","1973-10-04",476,1190,1.33,0.52,1251.36,1497.64,"pr",1667.33,-0.802342106759138,-0.283521290269082,-0.737864077669903,0.360982560127664,0.170797215171208
"191","1973-10-05",509,728,2,0,1238.82,1450.55,"pr",1239,-0.614746177022341,-0.762396865541689,-0.0873786407766989,0.346688703978115,0.157589290416355
"192","1973-10-06",476,1239,2,0,653.78,878.99,"pr",1717,-0.802342106759138,-0.232731456528048,-0.0873786407766989,-0.320175538584293,-0.45861200931085
"193","1973-10-07",508,1111,2,0,1422.66,1680.43,"pr",1621,-0.62043090216588,-0.36540694058626,-0.0873786407766989,0.556240738629887,0.351221259071232
"194","1973-10-08",529,889,1.89,0.33,1605.01,1837.66,"pr",1419.89,-0.501051674151555,-0.59551598324972,-0.194174757281553,0.764094380485581,0.543283865055876
"195","1973-10-09",327,1129,1.62,0.52,2564.61,2832.47,"pr",1457.62,-1.6493661531465,-0.346749450640574,-0.45631067961165,1.85790493559786,1.55399555522787
"196","1973-10-10",431,706,1,0,546.18,691.58,"pr",1138,-1.05815473821841,-0.785200464364194,-1.05825242718447,-0.442824575401801,-0.57194316589954
"197","1973-10-11",481,496,1,0,625.2,745.08,"pr",978,-0.773918481041442,-1.0028711803972,-1.05825242718447,-0.352752764162772,-0.488714281200299
"198","1973-10-12",690,946,1.17,0.75,239.61,339.83,"pr",1637.17,0.414189073958274,-0.536433931755048,-0.893203883495146,-0.792271742847373,-0.89484216845897
"199","1973-10-13",414,926,1.57,0.79,203.66,327,"pr",1341.57,-1.15479506565858,-0.557164476139143,-0.504854368932039,-0.833249743531289,-0.932706992616623
"200","1973-10-14",582,386,1,0,48.25,113.23,"pr",969,-0.199761241543971,-1.11688917450972,-1.05825242718447,-1.01039553174513,-1.09639467891261
"201","1973-10-15",439,363,1,0,874.02,1022.25,"pr",803,-1.01267693707009,-1.14072930055143,-1.05825242718447,-0.0691325658269691,-0.226641247906639
"202","1973-10-16",475,687,1.25,0.46,1020.72,1252.35,"pr",1163.25,-0.808026831902677,-0.804894481529085,-0.815533980582524,0.0980850336258977,-0.0721274870185269
"203","1973-10-17",703,1761,2.12,0.64,924.42,1193.37,"pr",2466.12,0.488090500824285,0.308335751896845,0.0291262135922333,-0.0116835746038983,-0.17355676563833
"204","1973-10-18",585,1530,3.18,0.6,513.68,707.38,"pr",2118.18,-0.182707066113353,0.0688979642605415,1.05825242718447,-0.479870055853186,-0.606174230854302
"205","1973-10-19",587,723,2.78,0.67,1691.23,1923.85,"pr",1312.78,-0.171337615826275,-0.767579501637713,0.669902912621359,0.862373190470763,0.634096247222017
"206","1973-10-20",573,833,2,1.41,177.63,331.44,"pr",1408,-0.250923767835825,-0.653561507525188,-0.0873786407766989,-0.862920323720506,-0.960123442486545
"207","1973-10-21",668,2160,1.56,0.53,122.22,272.93,"pr",2829.56,0.289125120800409,0.721910112359551,-0.514563106796116,-0.926080018237775,-1.01848477507557
"208","1973-10-22",494,969,1,0,0,12.6,"pr",1464,-0.700017054175431,-0.512593805713338,-1.05825242718447,-1.06539382195372,-1.14721464457622
"209","1973-10-23",613,1534,1,0,15.08,50.68,"pr",2148,-0.0235347620942527,0.0730440731373606,-1.05825242718447,-1.04820471902428,-1.13133143043721
"210","1973-10-24",309,1085,2,1.51,1007.1,1226.91,"pr",1396,-1.7516912057302,-0.392356648285584,-0.0873786407766989,0.082560127664425,-0.086472936393415
"211","1973-10-25",466,1241,0.5,0.53,350.38,537.52,"pr",1707.5,-0.859189358194531,-0.230658402089639,-1.54368932038835,-0.666009346859683,-0.77817216645777
"212","1973-10-26",608,3956,1.14,0.38,0.96,50.68,"pr",4565.14,-0.0519583878119492,2.58351299805133,-0.922330097087379,-1.06429955545423,-1.14620351158063
"213","1973-10-27",574,686,1.25,0.46,1124.15,1343.96,"pr",1261.25,-0.245239042692286,-0.80593100874829,-0.815533980582524,0.215980850336259,0.0368115606205829
"214","1973-10-28",510,498,2.38,0.52,1485.73,1712.68,"pr",1010.38,-0.609061451878802,-1.00079812595879,0.281553398058252,0.628131767924313,0.417650590354213
"215","1973-10-29",766,1927,2.14,0.69,960.25,1206.73,"pr",2695.14,0.846228184867262,0.480399270284838,0.0485436893203886,0.0291576427675824,-0.135818333105126
"216","1973-10-30",617,1240,2,0,550.02,747.2,"pr",1859,-0.000795861520095426,-0.231694929308844,-0.0873786407766989,-0.438447509403853,-0.567898633917193
"217","1973-11-01",628,2471,2.71,0.49,472.36,690.72,"pr",3101.71,0.061736115058837,1.04427007753224,0.601941747572816,-0.526969109768608,-0.649695080206018
"218","1973-11-02",679,2132,3.6,0.55,316.05,485.36,"pr",2814.6,0.351657097379342,0.692887350221817,1.46601941747573,-0.705140772825715,-0.814330703685369
"219","1973-11-03",585,1456,2.6,0.55,61,161.88,"pr",2043.6,-0.182707066113353,-0.00780504996061194,0.495145631067961,-0.995862304798815,-1.08296556881497
"220","1973-11-04",369,2866,3,0,431.34,617.04,"pr",3238,-1.41060769711784,1.45369832911812,0.883495145631068,-0.573726205402941,-0.692899950496614
