date	cape	cape_virt	conv_inhib	cins	pressure	temp	mixr	relhumidity	windspeed	wind_direction	pm10	aot_440	ae
2005-04-18	942.07	1173.31	-2.60	-1.20	200.0	-53.3	0.07	54.0	65	240	30.3478	0.0783077143	0.6869928571
2005-04-18	942.07	1173.31	-2.60	-1.20	150.0	-65.9	0.02	50.0	68	265	30.3478	0.0783077143	0.6869928571
2005-04-18	942.07	1173.31	-2.60	-1.20	100.0	-76.3	0.01	45.0	11	220	30.3478	0.0783077143	0.6869928571
2005-04-18	942.07	1173.31	-2.60	-1.20	50.0	-66.5	0.04	43.0	13	70	30.3478	0.0783077143	0.6869928571
2005-04-22	288.12	394.99	-36.30	-22.82	1000.0	22.4	16.23	94.0	3	227	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	925.0	20.0	13.97	87.0	6	200	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	850.0	16.0	10.68	79.0	13	195	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	700.0	7.8	5.03	53.0	20	210	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	500.0	-8.1	2.19	53.0	38	250	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	400.0	-17.9	0.22	9.0	35	235	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	300.0	-28.5	0.03	2.0	61	235	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	250.0	-38.7	0.02	3.0	73	245	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	200.0	-52.1	0.02	10.0	71	240	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	150.0	-66.7	0.00	14.0	61	265	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	100.0	-75.5	0.00	17.0	43	245	24.3333	0.1725418750	1.0452430000
2005-04-22	288.12	394.99	-36.30	-22.82	50.0	-66.5	0.01	15.0	9	140	24.3333	0.1725418750	1.0452430000
2005-04-25	1451.00	1741.92	-2.04	-0.67	1000.0	25.4	19.57	94.0	4	147	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	925.0	21.2	15.58	89.0	8	95	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	850.0	16.6	11.65	82.0	5	150	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	700.0	8.2	4.81	49.0	22	245	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	500.0	-3.1	0.47	8.0	18	250	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	400.0	-15.9	0.24	9.0	23	295	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	300.0	-33.1	0.08	10.0	29	255	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	250.0	-40.7	0.06	13.0	44	260	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	200.0	-52.7	0.02	17.0	59	260	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	150.0	-65.3	0.01	20.0	37	250	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	100.0	-76.7	0.00	23.0	21	250	24.6250	0.2296366667	1.4231200000
2005-04-25	1451.00	1741.92	-2.04	-0.67	50.0	-67.1	0.02	20.0	15	85	24.6250	0.2296366667	1.4231200000
2005-04-27	1027.72	1294.05	-1.65	-0.48	1000.0	25.6	18.63	88.0	9	50	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	925.0	21.0	15.00	87.0	18	100	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	850.0	16.8	10.40	73.0	14	90	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	700.0	8.6	4.60	46.0	7	330	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	500.0	-3.7	1.04	18.0	18	350	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	400.0	-16.3	0.48	18.0	21	325	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	300.0	-31.9	0.21	24.0	28	295	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	250.0	-41.3	0.11	26.0	32	290	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	200.0	-52.5	0.04	29.0	45	285	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	150.0	-65.1	0.01	32.0	35	265	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	100.0	-77.9	0.00	32.0	23	305	13.0000	0.1296338333	1.0585813333
2005-04-27	1027.72	1294.05	-1.65	-0.48	50.0	-62.5	0.05	29.0	19	105	13.0000	0.1296338333	1.0585813333
2005-04-29	1020.43	1247.65	-11.66	-6.93	1000.0	24.4	17.83	91.0	4	277	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	925.0	20.8	14.71	87.0	5	314	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	850.0	16.2	10.82	79.0	6	355	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	700.0	9.2	2.82	27.0	7	355	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	500.0	-5.7	1.61	32.0	36	285	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	400.0	-17.9	0.50	21.0	36	280	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	300.0	-34.3	0.22	32.0	62	295	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	250.0	-41.9	0.09	23.0	68	305	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	200.0	-53.1	0.03	25.0	57	285	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	150.0	-66.9	0.01	27.0	65	275	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	100.0	-76.1	0.00	28.0	43	255	13.0417	0.1215274000	1.3874598000
2005-04-29	1020.43	1247.65	-11.66	-6.93	50.0	-63.7	0.04	28.0	10	350	13.0417	0.1215274000	1.3874598000
2005-04-30	1256.37	1462.96	-0.94	-0.40	1000.0	24.2	17.72	91.0	7	305	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	925.0	19.4	14.80	95.0	9	25	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	850.0	15.6	9.99	76.0	6	30	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	700.0	7.0	7.93	88.0	5	235	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	500.0	-6.7	0.79	17.0	15	300	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	400.0	-20.3	0.58	30.0	23	300	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	300.0	-33.9	0.15	21.0	32	320	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	250.0	-43.7	0.07	22.0	38	305	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	200.0	-54.1	0.03	25.0	58	295	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	150.0	-65.3	0.01	28.0	61	280	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	100.0	-73.5	0.01	29.0	45	290	13.8696	0.1442025000	1.3931885000
2005-04-30	1256.37	1462.96	-0.94	-0.40	50.0	-62.7	0.04	25.0	8	255	13.8696	0.1442025000	1.3931885000
2005-05-01	11.06	25.82	-3.18	-1.78	1000.0	25.0	14.03	69.0	11	60	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	925.0	18.6	13.44	91.0	13	60	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	850.0	14.4	9.15	75.0	3	95	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	700.0	8.8	0.45	4.0	4	65	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	500.0	-5.7	0.40	8.0	5	320	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	400.0	-17.3	0.26	10.0	17	310	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	300.0	-32.9	0.11	13.0	21	320	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	250.0	-42.3	0.06	16.0	22	310	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	200.0	-53.7	0.02	19.0	15	340	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	150.0	-66.7	0.01	23.0	30	315	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	100.0	-77.1	0.00	27.0	31	330	13.9167	0.1208813750	1.1950010000
2005-05-01	11.06	25.82	-3.18	-1.78	50.0	-63.7	0.03	21.0	8	0	13.9167	0.1208813750	1.1950010000
2005-05-04	67.70	149.60	-20.95	-11.29	1000.0	25.0	14.95	74.0	14	115	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	925.0	19.6	13.53	86.0	20	95	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	850.0	15.4	10.33	79.0	19	80	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	700.0	10.4	3.10	27.0	6	75	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	500.0	-5.9	1.12	23.0	7	20	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	400.0	-17.1	0.59	24.0	17	275	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	300.0	-32.9	0.26	32.0	35	280	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	250.0	-42.1	0.12	33.0	41	290	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	200.0	-53.1	0.05	37.0	54	280	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	150.0	-66.1	0.01	37.0	45	290	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	100.0	-77.9	0.00	38.0	34	290	24.2174	0.1010254000	0.7231976000
2005-05-04	67.70	149.60	-20.95	-11.29	50.0	-64.1	0.05	38.0	9	85	24.2174	0.1010254000	0.7231976000
2005-05-05	429.92	587.89	-6.76	-3.58	1000.0	24.0	16.75	88.0	10	85	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	925.0	19.6	13.79	88.0	15	85	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	850.0	15.8	7.34	55.0	12	95	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	700.0	9.0	1.86	18.0	12	100	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	500.0	-6.3	1.08	23.0	1	210	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	400.0	-17.7	0.46	19.0	13	300	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	300.0	-32.3	0.28	33.0	26	305	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	250.0	-42.3	0.12	33.0	32	290	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	200.0	-53.3	0.04	33.0	40	290	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	150.0	-65.1	0.02	37.0	34	280	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	100.0	-77.5	0.00	38.0	16	295	21.9583	0.1418583333	0.5534403333
2005-05-05	429.92	587.89	-6.76	-3.58	50.0	-62.3	0.06	33.0	8	70	21.9583	0.1418583333	0.5534403333
2005-05-06	263.20	382.39	-27.89	-13.21	1000.0	24.2	15.53	80.0	3	24	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	925.0	20.0	13.27	82.0	14	105	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	850.0	15.4	10.40	80.0	10	125	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	700.0	9.8	1.43	13.0	3	140	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	500.0	-6.7	0.49	11.0	3	55	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	400.0	-17.3	0.53	21.0	11	295	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	300.0	-31.3	0.16	17.0	24	305	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	250.0	-41.5	0.08	20.0	31	290	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	200.0	-53.1	0.03	25.0	43	285	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	150.0	-66.5	0.01	27.0	44	270	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	100.0	-76.5	0.00	32.0	28	280	24.2174	0.1547323333	0.6165330000
2005-05-06	263.20	382.39	-27.89	-13.21	50.0	-64.1	0.04	28.0	14	55	24.2174	0.1547323333	0.6165330000
2005-05-10	747.00	886.83	-35.33	-15.16	1000.0	24.8	17.50	87.0	3	35	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	925.0	21.2	12.68	73.0	6	135	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	850.0	17.0	8.54	59.0	6	120	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	700.0	9.0	5.91	57.0	5	240	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	500.0	-6.9	2.42	53.0	20	260	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	400.0	-18.1	1.64	71.0	36	255	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	300.0	-33.1	0.55	70.0	51	270	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	250.0	-42.5	0.13	37.0	63	270	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	200.0	-53.7	0.03	22.0	67	260	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	150.0	-67.1	0.01	27.0	78	265	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	100.0	-74.9	0.00	28.0	55	265	26.2083	0.1274080000	0.9405290000
2005-05-10	747.00	886.83	-35.33	-15.16	50.0	-60.9	0.05	22.0	10	300	26.2083	0.1274080000	0.9405290000
2005-05-23	1683.98	1859.60	-0.69	-0.13	1000.0	25.6	20.06	95.0	0	351	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	925.0	21.6	16.71	93.0	4	287	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	850.0	18.2	14.84	94.0	6	215	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	700.0	10.6	7.65	66.0	10	260	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	500.0	-5.9	3.60	73.0	17	275	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	400.0	-15.9	2.20	79.0	12	285	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	300.0	-30.1	0.43	41.0	11	290	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	250.0	-40.5	0.19	42.0	8	255	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	200.0	-52.7	0.06	42.0	12	225	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	150.0	-65.9	0.01	37.0	15	250	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	100.0	-78.5	0.00	37.0	17	310	16.8696	0.2274626667	1.1992966667
2005-05-23	1683.98	1859.60	-0.69	-0.13	50.0	-63.7	0.06	38.0	20	100	16.8696	0.2274626667	1.1992966667
2005-05-25	1857.96	2064.25	-10.28	-4.99	1000.0	26.0	19.69	91.0	3	180	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	925.0	22.4	16.09	86.0	9	215	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	850.0	18.0	12.61	82.0	5	185	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	700.0	11.8	7.23	58.0	8	220	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	500.0	-5.3	2.99	58.0	12	240	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	400.0	-16.5	1.10	42.0	6	235	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	300.0	-31.5	0.24	27.0	14	190	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	250.0	-41.7	0.09	23.0	10	225	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	200.0	-53.3	0.04	33.0	14	205	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	150.0	-65.9	0.01	37.0	17	255	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	100.0	-77.9	0.00	38.0	20	290	24.3750	0.1693726667	1.1563663333
2005-05-25	1857.96	2064.25	-10.28	-4.99	50.0	-64.3	0.04	33.0	22	100	24.3750	0.1693726667	1.1563663333
2005-05-26	2504.70	2768.84	-27.43	-10.19	1000.0	27.0	20.44	89.0	9	170	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	925.0	23.6	14.80	74.0	12	155	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	850.0	19.0	13.03	79.0	5	160	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	700.0	11.6	6.64	54.0	7	160	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	500.0	-5.7	1.91	38.0	6	220	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	400.0	-16.3	0.53	20.0	18	240	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	300.0	-31.7	0.17	19.0	7	280	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	250.0	-41.3	0.10	23.0	9	240	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	200.0	-52.9	0.04	25.0	11	235	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	150.0	-65.9	0.01	27.0	13	250	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	100.0	-77.9	0.00	32.0	21	255	32.7083	0.1061830000	0.2200062500
2005-05-26	2504.70	2768.84	-27.43	-10.19	50.0	-62.3	0.05	29.0	23	100	32.7083	0.1061830000	0.2200062500
2005-05-27	3383.80	3691.81	-1.67	-0.34	1000.0	27.2	21.87	94.0	9	115	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	925.0	22.8	16.82	87.0	14	115	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	850.0	18.8	12.94	80.0	14	110	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	700.0	11.2	6.93	58.0	12	115	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	500.0	-5.7	1.14	23.0	2	235	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	400.0	-17.9	1.06	45.0	8	245	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	300.0	-31.1	0.12	12.0	5	280	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	250.0	-41.9	0.07	18.0	5	285	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	200.0	-53.1	0.03	22.0	4	235	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	150.0	-66.7	0.01	23.0	19	245	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	100.0	-78.9	0.00	26.0	15	280	50.0435	0.1425282857	0.1234195714
2005-05-27	3383.80	3691.81	-1.67	-0.34	50.0	-62.1	0.04	22.0	25	70	50.0435	0.1425282857	0.1234195714
2005-05-28	2898.55	3142.09	-0.32	-0.03	1000.0	26.2	20.69	94.0	8	115	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	925.0	22.0	17.47	95.0	18	110	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	850.0	18.0	14.46	93.0	20	95	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	700.0	11.2	6.93	58.0	12	100	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	500.0	-7.5	2.30	53.0	5	115	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	400.0	-17.3	1.47	60.0	9	280	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	300.0	-32.5	0.27	33.0	12	250	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	250.0	-41.5	0.09	23.0	13	285	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	200.0	-52.7	0.05	33.0	19	285	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	150.0	-67.1	0.01	37.0	23	300	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	100.0	-76.5	0.00	38.0	14	295	46.2917	0.1421128889	0.0889378889
2005-05-28	2898.55	3142.09	-0.32	-0.03	50.0	-66.3	0.04	37.0	20	80	46.2917	0.1421128889	0.0889378889
2005-05-29	2184.03	2444.58	-9.10	-4.08	1000.0	26.0	18.98	88.0	6	105	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	925.0	22.0	15.58	85.0	13	100	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	850.0	18.0	9.79	64.0	14	105	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	700.0	9.8	5.83	53.0	18	105	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	500.0	-6.7	1.61	35.0	5	60	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	400.0	-17.9	1.06	45.0	11	265	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	300.0	-33.3	0.34	44.0	24	265	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	250.0	-42.9	0.18	52.0	27	270	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	200.0	-54.1	0.05	42.0	29	285	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	150.0	-65.3	0.01	37.0	27	320	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	100.0	-77.9	0.00	38.0	28	315	92.8333	0.3558587500	0.0827822500
2005-05-29	2184.03	2444.58	-9.10	-4.08	50.0	-64.5	0.05	38.0	19	70	92.8333	0.3558587500	0.0827822500
2005-05-31	1875.46	2087.68	-84.03	-12.06	1000.0	26.6	18.39	82.0	14	110	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	925.0	23.2	9.74	50.0	24	105	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	850.0	20.0	5.62	32.0	22	105	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	700.0	8.8	4.67	46.0	13	130	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	500.0	-7.9	2.23	53.0	7	220	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	400.0	-17.9	1.06	45.0	15	325	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	300.0	-32.7	0.21	26.0	29	335	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	250.0	-42.9	0.11	32.0	38	335	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	200.0	-53.7	0.04	28.0	31	335	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	150.0	-66.3	0.01	32.0	50	330	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	100.0	-77.7	0.00	38.0	20	345	91.1250	0.3783521250	0.0833667500
2005-05-31	1875.46	2087.68	-84.03	-12.06	50.0	-64.3	0.04	33.0	27	90	91.1250	0.3783521250	0.0833667500
2005-06-01	1994.89	2233.44	-26.58	-12.47	1000.0	26.0	18.28	85.0	12	115	86.9565	0.2341038000	0.1143274000
2005-06-01	1994.89	2233.44	-26.58	-12.47	925.0	22.4	13.97	75.0	18	120	86.9565	0.2341038000	0.1143274000
2005-06-01	1994.89	2233.44	-26.58	-12.47	850.0	18.2	11.65	75.0	19	115	86.9565	0.2341038000	0.1143274000
